%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
346481000000,472,346481000000,world,4.35973678086,0.321736115957,1.96922387067,0.00903760403616,-0.0655800302372,-0.0278663062165,-0.997417189708
346514000000,473,346514000000,world,4.35973678086,0.321736115957,1.96922387067,0.00903760403616,-0.0655800302372,-0.0278663062165,-0.997417189708
346548000000,474,346548000000,world,4.35973678086,0.321736115957,1.96922387067,0.00903760403616,-0.0655800302372,-0.0278663062165,-0.997417189708
346581000000,475,346581000000,world,4.66874857284,0.367221898308,1.95242624175,0.007115545511,-0.070652869612,-0.027330005928,-0.997101104103
346615000000,476,346614000000,world,4.66874857284,0.367221898308,1.95242624175,0.007115545511,-0.070652869612,-0.027330005928,-0.997101104103
346649000000,477,346648000000,world,4.66874857284,0.367221898308,1.95242624175,0.007115545511,-0.070652869612,-0.027330005928,-0.997101104103
346681000000,478,346681000000,world,4.97946067159,0.413946410469,1.93613007029,0.00645522593025,-0.07142680522,-0.0269296064873,-0.997061351096
346714000000,479,346714000000,world,4.97946067159,0.413946410469,1.93613007029,0.00645522593025,-0.07142680522,-0.0269296064873,-0.997061351096
346749000000,480,346748000000,world,4.97946067159,0.413946410469,1.93613007029,0.00645522593025,-0.07142680522,-0.0269296064873,-0.997061351096
346781000000,481,346781000000,world,5.29412153148,0.460550786805,1.92164365916,0.00593510481695,-0.0699303697438,-0.0266019765632,-0.997179448626
346814000000,482,346814000000,world,5.29412153148,0.460550786805,1.92164365916,0.00593510481695,-0.0699303697438,-0.0266019765632,-0.997179448626
346849000000,483,346848000000,world,5.29412153148,0.460550786805,1.92164365916,0.00593510481695,-0.0699303697438,-0.0266019765632,-0.997179448626
346881000000,484,346881000000,world,5.29412153148,0.460550786805,1.92164365916,0.00593510481695,-0.0699303697438,-0.0266019765632,-0.997179448626
346915000000,485,346914000000,world,5.72025404483,0.526540873626,1.90301040559,0.00594514843436,-0.0674508856029,-0.0263045470952,-0.997358062104
346948000000,486,346948000000,world,5.72025404483,0.526540873626,1.90301040559,0.00594514843436,-0.0674508856029,-0.0263045470952,-0.997358062104
346981000000,487,346981000000,world,5.72025404483,0.526540873626,1.90301040559,0.00594514843436,-0.0674508856029,-0.0263045470952,-0.997358062104
347014000000,488,347014000000,world,5.72025404483,0.526540873626,1.90301040559,0.00594514843436,-0.0674508856029,-0.0263045470952,-0.997358062104
347049000000,489,347048000000,world,6.14690328976,0.590591332957,1.88752271707,0.00639575387677,-0.0650096108776,-0.0260546488492,-0.9975239346
347081000000,490,347081000000,world,6.14690328976,0.590591332957,1.88752271707,0.00639575387677,-0.0650096108776,-0.0260546488492,-0.9975239346
347114000000,491,347114000000,world,6.14690328976,0.590591332957,1.88752271707,0.00639575387677,-0.0650096108776,-0.0260546488492,-0.9975239346
347148000000,492,347148000000,world,6.47643807874,0.640146968367,1.87770156217,0.00676563781034,-0.0626941031042,-0.0259568019052,-0.9976722508
347181000000,493,347181000000,world,6.47643807874,0.640146968367,1.87770156217,0.00676563781034,-0.0626941031042,-0.0259568019052,-0.9976722508
347214000000,494,347214000000,world,6.47643807874,0.640146968367,1.87770156217,0.00676563781034,-0.0626941031042,-0.0259568019052,-0.9976722508
347249000000,495,347249000000,world,6.80632991063,0.689509943924,1.86902330145,0.00717289201632,-0.0621935245076,-0.0259047182933,-0.997702090155
347281000000,496,347281000000,world,6.80632991063,0.689509943924,1.86902330145,0.00717289201632,-0.0621935245076,-0.0259047182933,-0.997702090155
347314000000,497,347314000000,world,6.80632991063,0.689509943924,1.86902330145,0.00717289201632,-0.0621935245076,-0.0259047182933,-0.997702090155
347348000000,498,347348000000,world,6.80632991063,0.689509943924,1.86902330145,0.00717289201632,-0.0621935245076,-0.0259047182933,-0.997702090155
347382000000,499,347381000000,world,7.2475675531,0.754496739088,1.8597560308,0.00735388650228,-0.0606226484344,-0.0259101657755,-0.997797313165
347414000000,500,347414000000,world,7.2475675531,0.754496739088,1.8597560308,0.00735388650228,-0.0606226484344,-0.0259101657755,-0.997797313165
347448000000,501,347448000000,world,7.2475675531,0.754496739088,1.8597560308,0.00735388650228,-0.0606226484344,-0.0259101657755,-0.997797313165
347481000000,502,347481000000,world,7.58183434577,0.801864778043,1.85482440996,0.00548263167697,-0.0596316973316,-0.0258139111794,-0.997871556571
347514000000,503,347514000000,world,7.58183434577,0.801864778043,1.85482440996,0.00548263167697,-0.0596316973316,-0.0258139111794,-0.997871556571
347548000000,504,347548000000,world,7.58183434577,0.801864778043,1.85482440996,0.00548263167697,-0.0596316973316,-0.0258139111794,-0.997871556571
347581000000,505,347581000000,world,7.91731896266,0.842363072721,1.85266518393,-0.00719275207929,-0.0585830397123,-0.0252211286432,-0.997937967233
347615000000,506,347614000000,world,7.91731896266,0.842363072721,1.85266518393,-0.00719275207929,-0.0585830397123,-0.0252211286432,-0.997937967233
347649000000,507,347649000000,world,7.91731896266,0.842363072721,1.85266518393,-0.00719275207929,-0.0585830397123,-0.0252211286432,-0.997937967233
347681000000,508,347681000000,world,8.25341816297,0.887872790203,1.84961778483,-0.00715264596711,-0.0575213685044,-0.0246578914633,-0.998014088182
347714000000,509,347714000000,world,8.25341816297,0.887872790203,1.84961778483,-0.00715264596711,-0.0575213685044,-0.0246578914633,-0.998014088182
347748000000,510,347748000000,world,8.25341816297,0.887872790203,1.84961778483,-0.00715264596711,-0.0575213685044,-0.0246578914633,-0.998014088182
347781000000,511,347781000000,world,8.58968578343,0.936583024576,1.8461066179,0.00181640896563,-0.0560795142634,-0.024566294937,-0.998122380218
347814000000,512,347814000000,world,8.58968578343,0.936583024576,1.8461066179,0.00181640896563,-0.0560795142634,-0.024566294937,-0.998122380218
347848000000,513,347848000000,world,8.58968578343,0.936583024576,1.8461066179,0.00181640896563,-0.0560795142634,-0.024566294937,-0.998122380218
347882000000,514,347881000000,world,8.92618483701,0.984700183542,1.84340076441,0.0116019468188,-0.0544424256486,-0.0250304029776,-0.998135710235
347914000000,515,347914000000,world,8.92618483701,0.984700183542,1.84340076441,0.0116019468188,-0.0544424256486,-0.0250304029776,-0.998135710235
347948000000,516,347948000000,world,8.92618483701,0.984700183542,1.84340076441,0.0116019468188,-0.0544424256486,-0.0250304029776,-0.998135710235
347981000000,517,347981000000,world,9.26625550635,1.03258596346,1.84156502333,0.0166852565794,-0.0530714372512,-0.0257027155833,-0.998120431197
348014000000,518,348014000000,world,9.26625550635,1.03258596346,1.84156502333,0.0166852565794,-0.0530714372512,-0.0257027155833,-0.998120431197
348048000000,519,348048000000,world,9.26625550635,1.03258596346,1.84156502333,0.0166852565794,-0.0530714372512,-0.0257027155833,-0.998120431197
348081000000,520,348081000000,world,9.26625550635,1.03258596346,1.84156502333,0.0166852565794,-0.0530714372512,-0.0257027155833,-0.998120431197
348115000000,521,348114000000,world,9.71232290317,1.08956018098,1.84086088113,0.0103770629887,-0.0541363635039,-0.0260494542443,-0.998139768091
348148000000,522,348148000000,world,9.71232290317,1.08956018098,1.84086088113,0.0103770629887,-0.0541363635039,-0.0260494542443,-0.998139768091
348181000000,523,348181000000,world,9.71232290317,1.08956018098,1.84086088113,0.0103770629887,-0.0541363635039,-0.0260494542443,-0.998139768091
348214000000,524,348214000000,world,10.0501759471,1.12947712008,1.8420950389,-0.00200597519815,-0.0544626124111,-0.0255232535392,-0.998187539214
348249000000,525,348248000000,world,10.0501759471,1.12947712008,1.8420950389,-0.00200597519815,-0.0544626124111,-0.0255232535392,-0.998187539214
348281000000,526,348281000000,world,10.0501759471,1.12947712008,1.8420950389,-0.00200597519815,-0.0544626124111,-0.0255232535392,-0.998187539214
348314000000,527,348314000000,world,10.0501759471,1.12947712008,1.8420950389,-0.00200597519815,-0.0544626124111,-0.0255232535392,-0.998187539214
348348000000,528,348348000000,world,10.4983460188,1.19610626011,1.84125767451,0.00886796704137,-0.0536763057861,-0.0248084059864,-0.998210777517
348382000000,529,348381000000,world,10.4983460188,1.19610626011,1.84125767451,0.00886796704137,-0.0536763057861,-0.0248084059864,-0.998210777517
348414000000,530,348414000000,world,10.4983460188,1.19610626011,1.84125767451,0.00886796704137,-0.0536763057861,-0.0248084059864,-0.998210777517
348448000000,531,348448000000,world,10.8399174274,1.24558673888,1.8403931776,0.0145494581084,-0.0552078359211,-0.0249142358149,-0.998057958726
348481000000,532,348481000000,world,10.8399174274,1.24558673888,1.8403931776,0.0145494581084,-0.0552078359211,-0.0249142358149,-0.998057958726
348514000000,533,348514000000,world,10.8399174274,1.24558673888,1.8403931776,0.0145494581084,-0.0552078359211,-0.0249142358149,-0.998057958726
348548000000,534,348548000000,world,11.1750633599,1.28676390023,1.84214330978,0.00574160263114,-0.0566214367124,-0.0249760915186,-0.998066752155
348581000000,535,348581000000,world,11.1750633599,1.28676390023,1.84214330978,0.00574160263114,-0.0566214367124,-0.0249760915186,-0.998066752155
348615000000,536,348614000000,world,11.1750633599,1.28676390023,1.84214330978,0.00574160263114,-0.0566214367124,-0.0249760915186,-0.998066752155
348648000000,537,348648000000,world,11.513368869,1.32976561825,1.84420787139,0.000774649825408,-0.0570508641768,-0.0246385094573,-0.998066902901
348681000000,538,348681000000,world,11.513368869,1.32976561825,1.84420787139,0.000774649825408,-0.0570508641768,-0.0246385094573,-0.998066902901
348714000000,539,348714000000,world,11.513368869,1.32976561825,1.84420787139,0.000774649825408,-0.0570508641768,-0.0246385094573,-0.998066902901
348749000000,540,348748000000,world,11.8506157764,1.37578162141,1.84691659883,0.0022733483164,-0.0552415982118,-0.0242899541197,-0.998174932486
348782000000,541,348781000000,world,11.8506157764,1.37578162141,1.84691659883,0.0022733483164,-0.0552415982118,-0.0242899541197,-0.998174932486
348814000000,542,348814000000,world,11.8506157764,1.37578162141,1.84691659883,0.0022733483164,-0.0552415982118,-0.0242899541197,-0.998174932486
348848000000,543,348848000000,world,12.1881641961,1.42330763118,1.84980047276,0.00596239906949,-0.053779392028,-0.0243181373393,-0.998238876716
348881000000,544,348881000000,world,12.1881641961,1.42330763118,1.84980047276,0.00596239906949,-0.053779392028,-0.0243181373393,-0.998238876716
348914000000,545,348914000000,world,12.1881641961,1.42330763118,1.84980047276,0.00596239906949,-0.053779392028,-0.0243181373393,-0.998238876716
348948000000,546,348948000000,world,12.5263740005,1.47129141551,1.85277130311,0.00908873127626,-0.0534883192186,-0.0245342972757,-0.998225657318
348981000000,547,348981000000,world,12.5263740005,1.47129141551,1.85277130311,0.00908873127626,-0.0534883192186,-0.0245342972757,-0.998225657318
349015000000,548,349014000000,world,12.5263740005,1.47129141551,1.85277130311,0.00908873127626,-0.0534883192186,-0.0245342972757,-0.998225657318
349048000000,549,349048000000,world,12.8644134202,1.5204184925,1.85634793362,0.0113442868779,-0.0533219028491,-0.0247212468576,-0.998206863223
349082000000,550,349082000000,world,12.8644134202,1.5204184925,1.85634793362,0.0113442868779,-0.0533219028491,-0.0247212468576,-0.998206863223
349114000000,551,349114000000,world,13.0941247467,1.55377703372,1.85911355419,0.0125017445136,-0.0527607782913,-0.0248309770225,-0.998220130652
349148000000,552,349148000000,world,13.0941247467,1.55377703372,1.85911355419,0.0125017445136,-0.0527607782913,-0.0248309770225,-0.998220130652
349181000000,553,349181000000,world,13.0941247467,1.55377703372,1.85911355419,0.0125017445136,-0.0527607782913,-0.0248309770225,-0.998220130652
349214000000,554,349214000000,world,13.0941247467,1.55377703372,1.85911355419,0.0125017445136,-0.0527607782913,-0.0248309770225,-0.998220130652
349248000000,555,349248000000,world,13.5397170007,1.6183989629,1.86531503254,0.013806711661,-0.0519697061856,-0.0249677022812,-0.998241022096
349282000000,556,349281000000,world,13.5397170007,1.6183989629,1.86531503254,0.013806711661,-0.0519697061856,-0.0249677022812,-0.998241022096
349314000000,557,349314000000,world,13.5397170007,1.6183989629,1.86531503254,0.013806711661,-0.0519697061856,-0.0249677022812,-0.998241022096
349348000000,558,349348000000,world,13.8786668614,1.6691150751,1.869401959,0.01294655214,-0.0539382996091,-0.0249231596739,-0.99814922869
349381000000,559,349381000000,world,13.8786668614,1.6691150751,1.869401959,0.01294655214,-0.0539382996091,-0.0249231596739,-0.99814922869
349414000000,560,349414000000,world,13.8786668614,1.6691150751,1.869401959,0.01294655214,-0.0539382996091,-0.0249231596739,-0.99814922869
349449000000,561,349448000000,world,14.2166253336,1.7206309001,1.87466572827,0.0112959892711,-0.0542972186687,-0.0246962063916,-0.998155453855
349481000000,562,349481000000,world,14.2166253336,1.7206309001,1.87466572827,0.0112959892711,-0.0542972186687,-0.0246962063916,-0.998155453855
349514000000,563,349514000000,world,14.2166253336,1.7206309001,1.87466572827,0.0112959892711,-0.0542972186687,-0.0246962063916,-0.998155453855
349549000000,564,349549000000,world,14.5586898612,1.76137039842,1.88331088928,-0.00966370861809,-0.0549997967926,-0.0240046997431,-0.99815099533
349582000000,565,349581000000,world,14.5586898612,1.76137039842,1.88331088928,-0.00966370861809,-0.0549997967926,-0.0240046997431,-0.99815099533
349614000000,566,349614000000,world,14.5586898612,1.76137039842,1.88331088928,-0.00966370861809,-0.0549997967926,-0.0240046997431,-0.99815099533
349648000000,567,349648000000,world,14.8972962565,1.79871446123,1.89194130883,0.0284669070049,0.0551502813952,0.0226402822569,0.997815363325
349681000000,568,349681000000,world,14.8972962565,1.79871446123,1.89194130883,0.0284669070049,0.0551502813952,0.0226402822569,0.997815363325
349714000000,569,349714000000,world,14.8972962565,1.79871446123,1.89194130883,0.0284669070049,0.0551502813952,0.0226402822569,0.997815363325
349748000000,570,349748000000,world,15.2350400138,1.84291426488,1.89781744571,0.0242782669542,0.0543616843937,0.0215082544804,0.997994372736
349781000000,571,349781000000,world,15.2350400138,1.84291426488,1.89781744571,0.0242782669542,0.0543616843937,0.0215082544804,0.997994372736
349814000000,572,349814000000,world,15.2350400138,1.84291426488,1.89781744571,0.0242782669542,0.0543616843937,0.0215082544804,0.997994372736
349848000000,573,349848000000,world,15.5724460339,1.88696559575,1.90318345312,-0.0112458587182,-0.0533542553831,-0.0213850426275,-0.998283293482
349881000000,574,349881000000,world,15.5724460339,1.88696559575,1.90318345312,-0.0112458587182,-0.0533542553831,-0.0213850426275,-0.998283293482
349914000000,575,349914000000,world,15.5724460339,1.88696559575,1.90318345312,-0.0112458587182,-0.0533542553831,-0.0213850426275,-0.998283293482
349949000000,576,349948000000,world,15.906074241,1.92784210719,1.90898988644,0.00171325818604,-0.0514833680157,-0.022044567451,-0.99842904836
349981000000,577,349981000000,world,15.906074241,1.92784210719,1.90898988644,0.00171325818604,-0.0514833680157,-0.022044567451,-0.99842904836
350015000000,578,350015000000,world,15.906074241,1.92784210719,1.90898988644,0.00171325818604,-0.0514833680157,-0.022044567451,-0.99842904836
350048000000,579,350048000000,world,16.2430907427,1.96832461541,1.91451652958,0.014495520876,-0.0505360262701,-0.0231077380971,-0.998349649353
350082000000,580,350081000000,world,16.2430907427,1.96832461541,1.91451652958,0.014495520876,-0.0505360262701,-0.0231077380971,-0.998349649353
350114000000,581,350114000000,world,16.2430907427,1.96832461541,1.91451652958,0.014495520876,-0.0505360262701,-0.0231077380971,-0.998349649353
350148000000,582,350148000000,world,16.5802322737,2.00950382509,1.91964356301,0.0253288669134,-0.0508487152787,-0.024198832279,-0.998091816003
350182000000,583,350181000000,world,16.5802322737,2.00950382509,1.91964356301,0.0253288669134,-0.0508487152787,-0.024198832279,-0.998091816003
350214000000,584,350214000000,world,16.5802322737,2.00950382509,1.91964356301,0.0253288669134,-0.0508487152787,-0.024198832279,-0.998091816003
350248000000,585,350248000000,world,16.9172881825,2.04941472534,1.92556446266,0.028043116064,-0.0519421415205,-0.0249881191375,-0.997943481104
350282000000,586,350281000000,world,16.9172881825,2.04941472534,1.92556446266,0.028043116064,-0.0519421415205,-0.0249881191375,-0.997943481104
350314000000,587,350314000000,world,16.9172881825,2.04941472534,1.92556446266,0.028043116064,-0.0519421415205,-0.0249881191375,-0.997943481104
350348000000,588,350348000000,world,17.2540442784,2.09030796042,1.9322404548,0.0255976272978,-0.0529671664834,-0.0253180455409,-0.997947011279
350382000000,589,350381000000,world,17.2540442784,2.09030796042,1.9322404548,0.0255976272978,-0.0529671664834,-0.0253180455409,-0.997947011279
350414000000,590,350414000000,world,17.2540442784,2.09030796042,1.9322404548,0.0255976272978,-0.0529671664834,-0.0253180455409,-0.997947011279
350448000000,591,350448000000,world,17.590551011,2.13349725406,1.93948299516,0.0214276800151,-0.0533523623421,-0.0251364502928,-0.998029327639
350481000000,592,350481000000,world,17.590551011,2.13349725406,1.93948299516,0.0214276800151,-0.0533523623421,-0.0251364502928,-0.998029327639
350514000000,593,350514000000,world,17.8191625284,2.1636261178,1.94466499307,0.0180864968853,-0.0534849325846,-0.0248524998235,-0.998095483343
350548000000,594,350548000000,world,17.8191625284,2.1636261178,1.94466499307,0.0180864968853,-0.0534849325846,-0.0248524998235,-0.998095483343
350581000000,595,350581000000,world,17.8191625284,2.1636261178,1.94466499307,0.0180864968853,-0.0534849325846,-0.0248524998235,-0.998095483343
350614000000,596,350614000000,world,17.8191625284,2.1636261178,1.94466499307,0.0180864968853,-0.0534849325846,-0.0248524998235,-0.998095483343
350648000000,597,350648000000,world,18.2662013605,2.2262344496,1.95468463028,0.0125096478053,-0.0538249315135,-0.0240916672424,-0.998181334743
350682000000,598,350681000000,world,18.2662013605,2.2262344496,1.95468463028,0.0125096478053,-0.0538249315135,-0.0240916672424,-0.998181334743
350714000000,599,350714000000,world,18.2662013605,2.2262344496,1.95468463028,0.0125096478053,-0.0538249315135,-0.0240916672424,-0.998181334743
350748000000,600,350748000000,world,18.2662013605,2.2262344496,1.95468463028,0.0125096478053,-0.0538249315135,-0.0240916672424,-0.998181334743
350781000000,601,350781000000,world,18.714182738,2.29222502371,1.96397591532,0.00933434592927,-0.0555715673997,-0.0232957152759,-0.998139259088
350814000000,602,350814000000,world,18.714182738,2.29222502371,1.96397591532,0.00933434592927,-0.0555715673997,-0.0232957152759,-0.998139259088
350848000000,603,350848000000,world,18.714182738,2.29222502371,1.96397591532,0.00933434592927,-0.0555715673997,-0.0232957152759,-0.998139259088
350881000000,604,350881000000,world,19.050683737,2.34242004757,1.97142100069,0.00792233599994,-0.0554715891008,-0.0228076588241,-0.99816829748
350914000000,605,350914000000,world,19.050683737,2.34242004757,1.97142100069,0.00792233599994,-0.0554715891008,-0.0228076588241,-0.99816829748
350949000000,606,350949000000,world,19.050683737,2.34242004757,1.97142100069,0.00792233599994,-0.0554715891008,-0.0228076588241,-0.99816829748
350982000000,607,350981000000,world,19.050683737,2.34242004757,1.97142100069,0.00792233599994,-0.0554715891008,-0.0228076588241,-0.99816829748
351014000000,608,351014000000,world,19.4972244853,2.40997005019,1.98194365363,0.00705679140895,-0.0527965321169,-0.0223770994453,-0.99832960154
351048000000,609,351048000000,world,19.4972244853,2.40997005019,1.98194365363,0.00705679140895,-0.0527965321169,-0.0223770994453,-0.99832960154
351082000000,610,351081000000,world,19.4972244853,2.40997005019,1.98194365363,0.00705679140895,-0.0527965321169,-0.0223770994453,-0.99832960154
351114000000,611,351114000000,world,19.4972244853,2.40997005019,1.98194365363,0.00705679140895,-0.0527965321169,-0.0223770994453,-0.99832960154
351148000000,612,351148000000,world,19.9484416898,2.47812038711,1.99158247059,0.00687327404769,-0.0524267464109,-0.0221514663425,-0.998355401099
351182000000,613,351181000000,world,19.9484416898,2.47812038711,1.99158247059,0.00687327404769,-0.0524267464109,-0.0221514663425,-0.998355401099
351214000000,614,351214000000,world,19.9484416898,2.47812038711,1.99158247059,0.00687327404769,-0.0524267464109,-0.0221514663425,-0.998355401099
351248000000,615,351248000000,world,19.9484416898,2.47812038711,1.99158247059,0.00687327404769,-0.0524267464109,-0.0221514663425,-0.998355401099
351281000000,616,351281000000,world,20.3967032811,2.54573974638,2.00079481819,0.00708475908548,-0.0530046158664,-0.0220174852458,-0.998326373101
351315000000,617,351314000000,world,20.3967032811,2.54573974638,2.00079481819,0.00708475908548,-0.0530046158664,-0.0220174852458,-0.998326373101
351348000000,618,351348000000,world,20.3967032811,2.54573974638,2.00079481819,0.00708475908548,-0.0530046158664,-0.0220174852458,-0.998326373101
351381000000,619,351381000000,world,20.7375096402,2.5965719411,2.00765030613,0.0070695482594,-0.0532292386595,-0.0218630792113,-0.998317923012
351415000000,620,351414000000,world,20.7375096402,2.5965719411,2.00765030613,0.0070695482594,-0.0532292386595,-0.0218630792113,-0.998317923012
351449000000,621,351448000000,world,20.7375096402,2.5965719411,2.00765030613,0.0070695482594,-0.0532292386595,-0.0218630792113,-0.998317923012
351481000000,622,351481000000,world,21.0710158501,2.64624753408,2.01445710881,0.00721598850574,-0.0530357857126,-0.0217681841791,-0.998329244839
351514000000,623,351514000000,world,21.0710158501,2.64624753408,2.01445710881,0.00721598850574,-0.0530357857126,-0.0217681841791,-0.998329244839
351548000000,624,351548000000,world,21.0710158501,2.64624753408,2.01445710881,0.00721598850574,-0.0530357857126,-0.0217681841791,-0.998329244839
351581000000,625,351581000000,world,21.4119646604,2.69693909865,2.02062323816,0.00745712253811,-0.0542414109831,-0.0217008762938,-0.998264159742
351614000000,626,351614000000,world,21.4119646604,2.69693909865,2.02062323816,0.00745712253811,-0.0542414109831,-0.0217008762938,-0.998264159742
351648000000,627,351648000000,world,21.4119646604,2.69693909865,2.02062323816,0.00745712253811,-0.0542414109831,-0.0217008762938,-0.998264159742
351682000000,628,351681000000,world,21.7499157597,2.74601591397,2.02665274738,0.00740943503717,-0.0552761198694,-0.021626466241,-0.998209370224
351714000000,629,351714000000,world,21.7499157597,2.74601591397,2.02665274738,0.00740943503717,-0.0552761198694,-0.021626466241,-0.998209370224
351748000000,630,351748000000,world,21.7499157597,2.74601591397,2.02665274738,0.00740943503717,-0.0552761198694,-0.021626466241,-0.998209370224
351782000000,631,351781000000,world,22.0842793438,2.7948810367,2.03278159838,0.00764921935214,-0.055427522426,-0.0215357849882,-0.99820112661
351814000000,632,351814000000,world,22.0842793438,2.7948810367,2.03278159838,0.00764921935214,-0.055427522426,-0.0215357849882,-0.99820112661
351848000000,633,351848000000,world,22.0842793438,2.7948810367,2.03278159838,0.00764921935214,-0.055427522426,-0.0215357849882,-0.99820112661
351881000000,634,351881000000,world,22.4253971273,2.84433630302,2.03923762976,0.00779840465981,-0.0545498652797,-0.0213950728063,-0.998251345074
351915000000,635,351914000000,world,22.4253971273,2.84433630302,2.03923762976,0.00779840465981,-0.0545498652797,-0.0213950728063,-0.998251345074
351948000000,636,351948000000,world,22.4253971273,2.84433630302,2.03923762976,0.00779840465981,-0.0545498652797,-0.0213950728063,-0.998251345074
351981000000,637,351981000000,world,22.4253971273,2.84433630302,2.03923762976,0.00779840465981,-0.0545498652797,-0.0213950728063,-0.998251345074
352014000000,638,352014000000,world,22.8708132918,2.90918230173,2.04781945199,0.00772769474356,-0.0525615299485,-0.0212763222502,-0.998361100211
352048000000,639,352048000000,world,22.8708132918,2.90918230173,2.04781945199,0.00772769474356,-0.0525615299485,-0.0212763222502,-0.998361100211
352081000000,640,352081000000,world,22.8708132918,2.90918230173,2.04781945199,0.00772769474356,-0.0525615299485,-0.0212763222502,-0.998361100211
352114000000,641,352114000000,world,22.8708132918,2.90918230173,2.04781945199,0.00772769474356,-0.0525615299485,-0.0212763222502,-0.998361100211
352148000000,642,352148000000,world,23.3201339362,2.97478942039,2.05543370183,0.00790056164805,-0.0525172151992,-0.0211837153151,-0.998364048551
352182000000,643,352181000000,world,23.3201339362,2.97478942039,2.05543370183,0.00790056164805,-0.0525172151992,-0.0211837153151,-0.998364048551
352214000000,644,352214000000,world,23.5502581129,3.00793919743,2.05896033058,0.00778377049927,-0.0531053409529,-0.0211622763968,-0.998334309606
352248000000,645,352248000000,world,23.5502581129,3.00793919743,2.05896033058,0.00778377049927,-0.0531053409529,-0.0211622763968,-0.998334309606
352282000000,646,352282000000,world,23.5502581129,3.00793919743,2.05896033058,0.00778377049927,-0.0531053409529,-0.0211622763968,-0.998334309606
352314000000,647,352314000000,world,23.9992029887,3.07388205259,2.06647336759,0.00756048225153,-0.0529901410729,-0.02103053175,-0.998344930769
352348000000,648,352348000000,world,23.9992029887,3.07388205259,2.06647336759,0.00756048225153,-0.0529901410729,-0.02103053175,-0.998344930769
352381000000,649,352381000000,world,23.9992029887,3.07388205259,2.06647336759,0.00756048225153,-0.0529901410729,-0.02103053175,-0.998344930769
352414000000,650,352414000000,world,23.9992029887,3.07388205259,2.06647336759,0.00756048225153,-0.0529901410729,-0.02103053175,-0.998344930769
352449000000,651,352449000000,world,23.9992029887,3.07388205259,2.06647336759,0.00756048225153,-0.0529901410729,-0.02103053175,-0.998344930769
352481000000,652,352481000000,world,24.4482713347,3.139766727,2.07380432568,0.00771386869594,-0.0532943560002,-0.0209361314368,-0.998329547919
352514000000,653,352514000000,world,24.4482713347,3.139766727,2.07380432568,0.00771386869594,-0.0532943560002,-0.0209361314368,-0.998329547919
352548000000,654,352548000000,world,24.4482713347,3.139766727,2.07380432568,0.00771386869594,-0.0532943560002,-0.0209361314368,-0.998329547919
352581000000,655,352581000000,world,24.4482713347,3.139766727,2.07380432568,0.00771386869594,-0.0532943560002,-0.0209361314368,-0.998329547919
352614000000,656,352614000000,world,24.8977956353,3.20550517399,2.08106181713,0.00795996754537,-0.0540692505866,-0.0207402589393,-0.998290036371
352649000000,657,352649000000,world,24.8977956353,3.20550517399,2.08106181713,0.00795996754537,-0.0540692505866,-0.0207402589393,-0.998290036371
352681000000,658,352681000000,world,24.8977956353,3.20550517399,2.08106181713,0.00795996754537,-0.0540692505866,-0.0207402589393,-0.998290036371
352714000000,659,352714000000,world,25.2389025934,3.25500141806,2.08723154361,0.00832671225003,-0.0534428285804,-0.020637134175,-0.998322913004
352748000000,660,352748000000,world,25.2389025934,3.25500141806,2.08723154361,0.00832671225003,-0.0534428285804,-0.020637134175,-0.998322913004
352781000000,661,352781000000,world,25.2389025934,3.25500141806,2.08723154361,0.00832671225003,-0.0534428285804,-0.020637134175,-0.998322913004
352815000000,662,352815000000,world,25.5766040394,3.30409335194,2.09327822389,0.00840990731634,-0.0534646327175,-0.0206012623872,-0.998321789052
352848000000,663,352848000000,world,25.5766040394,3.30409335194,2.09327822389,0.00840990731634,-0.0534646327175,-0.0206012623872,-0.998321789052
352881000000,664,352881000000,world,25.5766040394,3.30409335194,2.09327822389,0.00840990731634,-0.0534646327175,-0.0206012623872,-0.998321789052
352914000000,665,352914000000,world,25.5766040394,3.30409335194,2.09327822389,0.00840990731634,-0.0534646327175,-0.0206012623872,-0.998321789052
352948000000,666,352948000000,world,26.0227173492,3.36924428311,2.1011479673,0.00850398051071,-0.0538849232384,-0.0204514536398,-0.99830147521
352981000000,667,352981000000,world,26.0227173492,3.36924428311,2.1011479673,0.00850398051071,-0.0538849232384,-0.0204514536398,-0.99830147521
353014000000,668,353014000000,world,26.3609053458,3.41964350141,2.10707587744,0.0090532963004,-0.054731065844,-0.0203798603791,-0.998252077157
353048000000,669,353048000000,world,26.3609053458,3.41964350141,2.10707587744,0.0090532963004,-0.054731065844,-0.0203798603791,-0.998252077157
353082000000,670,353082000000,world,26.3609053458,3.41964350141,2.10707587744,0.0090532963004,-0.054731065844,-0.0203798603791,-0.998252077157
353114000000,671,353114000000,world,26.3609053458,3.41964350141,2.10707587744,0.0090532963004,-0.054731065844,-0.0203798603791,-0.998252077157
353148000000,672,353148000000,world,26.6987183537,3.47005872224,2.1136344106,0.00927127975863,-0.0542542404121,-0.0203099521764,-0.998277529854
353181000000,673,353181000000,world,26.6987183537,3.47005872224,2.1136344106,0.00927127975863,-0.0542542404121,-0.0203099521764,-0.998277529854
